06/26/17-09:21:08.767492 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54428,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x16E8D4F4,0x55C218B2,,0x0,128,0,21804,40,40960,,,,
06/26/17-09:21:08.841414 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54429,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x89B63D1B,0x33314D52,,0x0,128,0,21817,40,40960,,,,
06/26/17-09:21:08.905343 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54430,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xD91A56EC,0x7CC97A6B,,0x0,128,0,21830,40,40960,,,,
06/26/17-09:21:08.987847 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54432,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x8D8A5328,0xDE9E941E,,0x0,128,0,21847,40,40960,,,,
06/26/17-09:21:09.071215 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54433,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xD4AA1DA8,0x186FFF5F,,0x0,128,0,21860,40,40960,,,,
06/26/17-09:21:09.143941 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54434,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xCF9476CA,0xF436CC72,,0x0,128,0,21873,40,40960,,,,
06/26/17-09:21:09.217138 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54435,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xBAB205E9,0x20451A63,,0x0,128,0,21886,40,40960,,,,
06/26/17-09:21:09.293874 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54436,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x35E04EB6,0xB3918DE5,,0x0,128,0,21899,40,40960,,,,
06/26/17-09:21:09.366111 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54437,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x12AAF608,0x5585C56D,,0x0,128,0,21912,40,40960,,,,
06/26/17-09:21:09.468074 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54438,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x82161FF1,0x20780569,,0x0,128,0,21925,40,40960,,,,
06/26/17-09:21:09.542440 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54439,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xA6CF9D9F,0xDC4AC2B4,,0x0,128,0,21938,40,40960,,,,
06/26/17-09:21:09.617428 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54440,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x209408C6,0xEA95EB06,,0x0,128,0,21951,40,40960,,,,
06/26/17-09:21:09.704691 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54441,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x3EAF720A,0x52AB1FCA,,0x0,128,0,21964,40,40960,,,,
06/26/17-09:21:09.779132 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54442,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x68065A49,0x276B542C,,0x0,128,0,21977,40,40960,,,,
06/26/17-09:21:09.852403 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54443,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xB0C01C0D,0xF95ADC7D,,0x0,128,0,21991,40,40960,,,,
06/26/17-09:21:09.935746 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54444,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xFD5FE15F,0x2A0AC5F2,,0x0,128,0,22004,40,40960,,,,
06/26/17-09:21:10.007181 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54445,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xD8038E21,0x8A125F91,,0x0,128,0,22017,40,40960,,,,
06/26/17-09:21:10.085660 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54446,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xFF53D452,0xFAA83D3B,,0x0,128,0,22030,40,40960,,,,
06/26/17-09:21:10.164371 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54447,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xC0388CBE,0xE69D14FB,,0x0,128,0,22043,40,40960,,,,
06/26/17-09:21:10.236085 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54448,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x4DF6EEA9,0xC80974A,,0x0,128,0,22056,40,40960,,,,
06/26/17-09:21:10.315536 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54449,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x7265B265,0x514B3AF5,,0x0,128,0,22069,40,40960,,,,
06/26/17-09:21:10.752925 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54451,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xF5099EE9,0x48D062F9,,0x0,128,0,22095,40,40960,,,,
06/26/17-09:21:10.812997 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54452,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x6767EA42,0x9E9070B4,,0x0,128,0,22108,40,40960,,,,
06/26/17-09:21:10.876367 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54453,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x91D4255A,0x2773C57E,,0x0,128,0,22121,40,40960,,,,
06/26/17-09:21:10.903995 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54454,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x7E3E7A89,0xA99D199,,0x0,128,0,22134,40,40960,,,,
06/26/17-09:21:11.001398 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54456,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x51CDD0DE,0x151ED95A,,0x0,128,0,22151,40,40960,,,,
06/26/17-09:21:11.065815 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54457,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xE4CF234,0xF6BDED24,,0x0,128,0,22164,40,40960,,,,
06/26/17-09:21:11.128850 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54458,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x1EB5BD6,0x7D86F565,,0x0,128,0,22177,40,40960,,,,
06/26/17-09:21:11.194199 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54459,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x55A9BBEB,0x802D4FB6,,0x0,128,0,22190,40,40960,,,,
06/26/17-09:21:11.265112 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54460,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x848D0654,0xC377F7E9,,0x0,128,0,22203,40,40960,,,,
06/26/17-09:21:11.339169 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54461,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xF75F2D8,0x729F121F,,0x0,128,0,22216,40,40960,,,,
06/26/17-09:21:11.409209 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54462,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xB41E8BD7,0x1FD3E47E,,0x0,128,0,22229,40,40960,,,,
06/26/17-09:21:11.485748 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54463,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x6FE2E6D3,0xA0BAB7C2,,0x0,128,0,22242,40,40960,,,,
06/26/17-09:21:11.568424 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54464,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x612AA92E,0xA7C1F187,,0x0,128,0,22255,40,40960,,,,
06/26/17-09:21:11.643748 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54465,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x2BEBFA9B,0xBA9E7E79,,0x0,128,0,22268,40,40960,,,,
06/26/17-09:21:11.718224 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54466,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x1201BA4B,0xB807420A,,0x0,128,0,22281,40,40960,,,,
06/26/17-09:21:11.791745 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54467,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xED2F71F8,0x12235963,,0x0,128,0,22294,40,40960,,,,
06/26/17-09:21:11.864979 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54468,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x32FDF8F6,0x394E9B23,,0x0,128,0,22307,40,40960,,,,
06/26/17-09:21:11.947647 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54469,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xAE5F510D,0x8CB9068B,,0x0,128,0,22320,40,40960,,,,
06/26/17-09:21:12.018308 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54470,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x9E595CC2,0x9ADCF387,,0x0,128,0,22333,40,40960,,,,
06/26/17-09:21:12.094040 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54471,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xCEAF887B,0x80B163A3,,0x0,128,0,22346,40,40960,,,,
06/26/17-09:21:12.170298 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54472,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xED85C485,0xEAFE0982,,0x0,128,0,22359,40,40960,,,,
06/26/17-09:21:12.242957 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54473,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x183801,0x88A3A1DB,,0x0,128,0,22372,40,40960,,,,
06/26/17-09:21:12.329426 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54474,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x69556707,0x55AEEC9,,0x0,128,0,22385,40,40960,,,,
06/26/17-09:21:12.401289 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54475,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x552E794F,0xE96EA8B3,,0x0,128,0,22398,40,40960,,,,
06/26/17-09:21:12.473425 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54476,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xDA45C01E,0xEFBE1E22,,0x0,128,0,22411,40,40960,,,,
06/26/17-09:21:12.548396 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54477,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xD08B7E4A,0xDB3DD765,,0x0,128,0,22424,40,40960,,,,
06/26/17-09:21:12.619763 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54478,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x6D3A83C3,0x7E17385,,0x0,128,0,22437,40,40960,,,,
06/26/17-09:21:12.706111 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54479,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x3AB856A2,0x394475A7,,0x0,128,0,22450,40,40960,,,,
06/26/17-09:21:12.779472 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54480,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xF9C37B47,0x61AD81F3,,0x0,128,0,22463,40,40960,,,,
06/26/17-09:21:12.856118 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54481,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xCDA05F0D,0x75260AF8,,0x0,128,0,22476,40,40960,,,,
06/26/17-09:21:12.905309 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54482,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x80F4BE18,0xB458BEB8,,0x0,128,0,22489,40,40960,,,,
06/26/17-09:21:12.999190 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54484,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x3746A464,0x4ACEACCE,,0x0,128,0,22506,40,40960,,,,
06/26/17-09:21:13.078367 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54485,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x3EEB88CA,0xD26A1D8F,,0x0,128,0,22519,40,40960,,,,
06/26/17-09:21:13.183203 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54486,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xB1084713,0x492FDF3F,,0x0,128,0,22532,40,40960,,,,
06/26/17-09:21:13.260877 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54487,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x181B4967,0x685186CF,,0x0,128,0,22545,40,40960,,,,
06/26/17-09:21:13.337122 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54488,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x9E5C2E4C,0x60A0E64A,,0x0,128,0,22558,40,40960,,,,
06/26/17-09:21:13.413554 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54489,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x24579BF2,0x9C824D0B,,0x0,128,0,22571,40,40960,,,,
06/26/17-09:21:13.490169 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54490,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xB13B8169,0x48318CF8,,0x0,128,0,22584,40,40960,,,,
06/26/17-09:21:13.571073 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54491,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xF207E473,0x11368C8,,0x0,128,0,22597,40,40960,,,,
06/26/17-09:21:13.641165 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54492,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x209A0251,0x86317B9E,,0x0,128,0,22610,40,40960,,,,
06/26/17-09:21:13.718161 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54493,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x2EA0EB3D,0x3FBA8B5B,,0x0,128,0,22623,40,40960,,,,
06/26/17-09:21:13.794719 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54494,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x1D00C57B,0xDDEE470E,,0x0,128,0,22636,40,40960,,,,
06/26/17-09:21:13.871782 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54495,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xF108AB86,0x119DE5F1,,0x0,128,0,22649,40,40960,,,,
06/26/17-09:21:13.954242 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54496,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x10A4ADC,0x6BC70A5D,,0x0,128,0,22662,40,40960,,,,
06/26/17-09:21:14.027041 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54497,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xA5A7C19F,0xF92C35C3,,0x0,128,0,22675,40,40960,,,,
06/26/17-09:21:14.100033 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54498,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x5E7159E1,0x6F5EB234,,0x0,128,0,22688,40,40960,,,,
06/26/17-09:21:14.172164 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54499,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x66DD865A,0x6AA475B1,,0x0,128,0,22701,40,40960,,,,
06/26/17-09:21:14.247858 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54500,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x578C352,0xADE92C35,,0x0,128,0,22714,40,40960,,,,
06/26/17-09:21:14.327592 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54501,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xBEC3C0E,0x7258C0B0,,0x0,128,0,22727,40,40960,,,,
06/26/17-09:21:14.402863 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54502,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xFD83DB3F,0xDBADA617,,0x0,128,0,22740,40,40960,,,,
06/26/17-09:21:14.479232 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54503,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x8B2A85A4,0x5313EC8E,,0x0,128,0,22753,40,40960,,,,
06/26/17-09:21:14.554826 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54504,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xD265AD5C,0xB93A9077,,0x0,128,0,22766,40,40960,,,,
06/26/17-09:21:14.626873 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54505,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xA9782E78,0x1CFD952B,,0x0,128,0,22779,40,40960,,,,
06/26/17-09:21:14.705142 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54506,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xD4BD02FF,0x5753ADF5,,0x0,128,0,22792,40,40960,,,,
06/26/17-09:21:14.777134 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54507,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x5B157B7D,0xBC413ED,,0x0,128,0,22805,40,40960,,,,
06/26/17-09:21:15.201777 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54510,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x8E3E7371,0xCD76D72,,0x0,128,0,22835,40,40960,,,,
06/26/17-09:21:15.267860 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54511,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x87E7B4E4,0xF8C82DE8,,0x0,128,0,22848,40,40960,,,,
06/26/17-09:21:15.335460 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54512,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x100D3C51,0x5AFAF7C1,,0x0,128,0,22861,40,40960,,,,
06/26/17-09:21:15.404366 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54513,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x712CFB9B,0x6F279FC2,,0x0,128,0,22874,40,40960,,,,
06/26/17-09:21:15.476086 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54514,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x92752E2,0xB88BD5F5,,0x0,128,0,22887,40,40960,,,,
06/26/17-09:21:15.537683 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54515,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x35BFBFC8,0x97D22FC1,,0x0,128,0,22900,40,40960,,,,
06/26/17-09:21:15.599775 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54516,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xC8BFC845,0x8CEA48D2,,0x0,128,0,22913,40,40960,,,,
06/26/17-09:21:15.663550 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54517,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xB3E5A060,0x989B330C,,0x0,128,0,22926,40,40960,,,,
06/26/17-09:21:15.734043 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54518,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x85C61C14,0x6CF64614,,0x0,128,0,22939,40,40960,,,,
06/26/17-09:21:15.807250 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54519,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x92BADC06,0x40700DB8,,0x0,128,0,22952,40,40960,,,,
06/26/17-09:21:15.880776 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54520,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xBF3418FE,0x17D8F959,,0x0,128,0,22965,40,40960,,,,
06/26/17-09:21:15.961977 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54521,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x5C5500B4,0x98BC9045,,0x0,128,0,22978,40,40960,,,,
06/26/17-09:21:16.035061 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54522,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xB392CA40,0x1AF735A7,,0x0,128,0,22991,40,40960,,,,
06/26/17-09:21:16.111735 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54523,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x7B91BAEF,0xB5133FDF,,0x0,128,0,23004,40,40960,,,,
06/26/17-09:21:16.191169 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54524,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x6E10247D,0x10BF233A,,0x0,128,0,23017,40,40960,,,,
06/26/17-09:21:16.263525 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54525,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xB4E52092,0xD7241CCB,,0x0,128,0,23030,40,40960,,,,
06/26/17-09:21:16.343741 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54526,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x29D1ACA1,0x29FC2EB3,,0x0,128,0,23043,40,40960,,,,
06/26/17-09:21:16.416543 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54527,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xA6C22521,0x52DDCB72,,0x0,128,0,23056,40,40960,,,,
06/26/17-09:21:16.491077 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54528,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xC2BFDACB,0x3C804BD3,,0x0,128,0,23069,40,40960,,,,
06/26/17-09:21:16.575292 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54529,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x7140F17A,0x74BE50C4,,0x0,128,0,23082,40,40960,,,,
06/26/17-09:21:16.648315 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54530,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x3855A451,0xAD779B39,,0x0,128,0,23095,40,40960,,,,
06/26/17-09:21:16.727180 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54531,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xE5C298A0,0x1552F16,,0x0,128,0,23108,40,40960,,,,
06/26/17-09:21:16.799484 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54532,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xB1BBB254,0xFA7BB4DB,,0x0,128,0,23121,40,40960,,,,
06/26/17-09:21:16.879303 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54533,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x9DFFB733,0xD8D3110F,,0x0,128,0,23134,40,40960,,,,
06/26/17-09:21:16.960017 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54534,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x23168C68,0x86026D01,,0x0,128,0,23151,40,40960,,,,
06/26/17-09:21:17.031810 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54536,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xDD3E782C,0xEADFEC45,,0x0,128,0,23164,40,40960,,,,
06/26/17-09:21:17.111593 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54537,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x3E87EB68,0x23CC0532,,0x0,128,0,23177,40,40960,,,,
06/26/17-09:21:17.186647 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,192.168.0.103,54538,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xDBFB98F5,0x9D693604,,0x0,128,0,23190,40,40960,,,,
